volume,close,open,high,low,date
154454716.59948084,11.7261,11.999620767494358,12.034913769751695,11.690806997742666,2010-10-13
451014680.2397143,11.1171,11.47002380952381,11.496493095238096,10.958284285714287,2010-10-14
529739342.80094326,10.5699,11.169860934891487,11.187506844741236,10.358149081803004,2010-10-15
368171481.19124794,10.8875,10.552228525121555,10.913968800648297,10.43753038897893,2010-10-18
506631029.780644,10.4109,10.887331016949151,10.984381779661016,10.331494830508474,2010-10-19
578007969.9627234,10.367,10.234655319148937,10.481698723404255,9.855267234042554,2010-10-20
281253446.5525264,10.0229,10.44640281690141,10.48169471830986,9.98760809859155,2010-10-21
153051073.47153848,10.0936,10.120069230769232,10.217123076923079,10.031838461538461,2010-10-22
288852014.9614516,9.8463,10.199213978494623,10.22568252688172,9.766894354838708,2010-10-25
205436471.84515926,9.9701,9.775991858407078,10.12891575221239,9.731876371681414,2010-10-26
242938100.03970543,10.1818,9.987692894280764,10.296499653379552,9.925931542461008,2010-10-27
159072132.98130962,10.1729,10.34053668690373,10.34053668690373,10.067024197745013,2010-10-28
111892763.93501619,10.101,10.145995283430869,10.181285701808019,10.022478819110841,2010-10-29
134112905.0493913,10.1464,10.1464,10.216983652173914,10.022878608695653,2010-11-01
155704488.56451756,10.0585,10.199671929824563,10.226141666666667,9.97026754385965,2010-11-02
155586917.54375,10.164,10.1110625,10.190468749999999,9.978718749999999,2010-11-03
274247342.37984335,10.7025,10.402512366034625,10.799554822753503,10.32310387469085,2010-11-04
357902532.6791505,10.9053,10.737661893203883,11.214107038834953,10.728838834951457,2010-11-05
218694407.14061904,11.1171,11.13474619047619,11.23180023809524,10.967107380952381,2010-11-08
198552554.82519153,10.8259,11.231760961695192,11.24058402607987,10.790607742461289,2010-11-09
169054633.59699282,11.0902,10.896099443118533,11.090199999999998,10.763758154335717,2010-11-10
115318015.71996768,10.914,11.02869846402587,11.081636216653195,10.861062247372677,2010-11-11
150555421.8302393,10.6933,10.843288531353137,10.878579950495052,10.613894306930694,2010-11-12
99463787.01545455,10.6755,10.781372727272728,10.843131818181819,10.649031818181818,2010-11-15
193490612.559598,10.5347,10.578815159128979,10.631753350083754,10.340593299832497,2010-11-16
150043357.85077453,10.2524,10.499445783132531,10.578853356282272,10.23475387263339,2010-11-17
122439887.78412822,10.3229,10.393483931623932,10.428775897435898,10.26113905982906,2010-11-18
92259509.2054717,10.2874,10.26975437392796,10.2874,10.172703430531731,2010-11-19
196887482.5475575,9.9701,10.19950053097345,10.225969823008848,9.890692123893805,2010-11-22
175687810.6775113,9.7848,9.864207754733997,10.049492515779985,9.758330748422004,2010-11-23
96785036.68727836,9.9523,9.864070390070921,9.969945921985815,9.793486702127659,2010-11-24
48034453.46977498,9.8026,9.855539333933393,9.890832223222324,9.8026,2010-11-26
127636633.87586206,9.9788,9.828809195402298,10.022914942528734,9.775871264367815,2010-11-29
235679713.7192329,9.6612,9.883098794520548,9.970005479452055,9.62590794520548,2010-11-30
255314444.594721,9.9704,9.864425863596102,9.97923117803366,9.687802302922941,2010-12-01
251203504.37856165,10.3147,10.040936558219178,10.36768647260274,10.023274400684931,2010-12-02
145319365.90998313,10.4737,10.23525994940978,10.491362225969645,10.182273271500842,2010-12-03
116779116.73298967,10.2792,10.402832989690719,10.473480412371131,10.270369072164948,2010-12-06
189932131.61210024,10.2176,10.456040103716507,10.482533448573896,10.155782195332757,2010-12-07
207666139.03114998,10.5971,10.25269425,10.658916416666667,10.243863333333332,2010-12-08
290218052.3394545,11.1711,10.826694545454544,11.206423636363635,10.817863636363635,2010-12-09
198407900.28115624,11.3039,11.171432421875,11.348055859375,11.012471328125,2010-12-10
167085735.1203828,11.0742,11.356795215311005,11.37534052631579,11.052122248803828,2010-12-13
142504143.28853226,10.9506,11.100729193548387,11.224365,10.888782096774193,2010-12-14
141839519.34707078,10.8535,10.932980471928397,11.074279088689991,10.8446688364524,2010-12-15
273130799.6645927,11.0567,11.012543849840256,11.277480750798722,10.933062779552717,2010-12-16
136482017.98088303,11.1009,11.083237470167063,11.17155011933174,10.994924821002384,2010-12-17
100584691.86194931,11.1447,11.118207052297942,11.259502773375596,11.100545087163235,2010-12-20
144092363.59839752,11.4626,11.241825731895222,11.4626,11.215332819722649,2010-12-21
212491940.06158444,11.816,11.489249626307922,11.877817638266068,11.480418535127056,2010-12-22
162719559.52992344,11.5336,11.710224808575804,11.745549770290966,11.45411883614089,2010-12-23
102451549.75373022,11.719,11.462895252449135,11.83380557648832,11.445232856066317,2010-12-27
105355552.41409296,11.7804,11.815723538230884,11.912863268365816,11.7804,2010-12-28
66221023.02339594,11.7542,11.824848835462058,11.85134214876033,11.754199999999999,2010-12-29
77869956.77746989,11.7278,11.763124698795183,11.833774096385545,11.71013765060241,2010-12-30
55713307.99727137,11.7804,11.683260269865068,11.815723538230884,11.674429385307347,2010-12-31
312902258.94201547,12.5312,12.230945736434109,12.566524031007752,12.18679069767442,2011-01-03
193380424.7922472,12.5754,12.566568960674159,12.584231039325843,12.381117134831461,2011-01-04
217380350.1607448,12.8052,12.531433655172412,12.893511724137928,12.49610896551724,2011-01-05
213410877.92962605,12.7521,12.840410941828255,12.972877354570638,12.663789058171746,2011-01-06
346468847.5673404,12.5843,12.84040154385965,12.964036771929825,12.34586063157895,2011-01-07
163715935.325625,12.717,12.513881249999999,12.743493749999999,12.44323125,2011-01-10
187432356.7776719,12.973,12.902350578624917,13.008324710687544,12.831701157249832,2011-01-11
180209197.37254834,13.2379,13.149588458972648,13.2379,13.114263842561707,2011-01-12
140637590.37569398,13.0435,13.255445836154367,13.264276912660797,12.999344617467841,2011-01-13
249470715.80704916,13.4673,13.012502655737704,13.520286098360655,12.963932065573768,2011-01-14
175211435.43008003,13.2468,13.317449600000002,13.388099200000001,13.114332000000001,2011-01-18
218141689.08576202,12.6904,13.114296450939458,13.202608211551844,12.672737647877522,2011-01-19
216558896.77988997,12.8406,12.602156946354883,12.89800295735901,12.310726547455296,2011-01-20
257702247.39125618,12.5843,12.725597403508774,12.99053003508772,12.557806736842107,2011-01-21
199076506.93893677,12.293,12.584428879310344,12.593260057471264,12.257675287356323,2011-01-24
268147309.60482755,12.0367,12.169165517241376,12.222151724137928,11.83358620689655,2011-01-25
128766048.76224354,11.9661,12.107397121771218,12.160383542435424,11.9661,2011-01-26
135188302.40580836,12.0718,11.99232216532553,12.071800000000001,11.904013460131676,2011-01-27
199982484.42450002,12.0103,12.21341536764706,12.416530735294119,11.992637794117648,2011-01-28
104207675.961697,12.1251,12.107437800436998,12.178086598689,12.045620101966495,2011-01-31
187204628.0810622,12.6376,12.271100768693222,12.690146275331935,12.24902250174703,2011-02-01
123910636.22734551,12.5754,12.654879353932586,12.67254143258427,12.478258567415732,2011-02-02
128831937.21995841,12.7432,12.504761746361746,12.778524185724185,12.4959306999307,2011-02-03
124529508.20474458,12.6194,12.743033030090972,12.778356752974108,12.460443247025893,2011-02-04
131955082.06203136,12.955,12.813704839809134,13.04330947511929,12.743057259713702,2011-02-07
139906272.16383985,12.9021,12.928593018480495,13.034565092402465,12.804958932238195,2011-02-08
132624318.71247949,12.9287,12.769740573770491,12.972855396174861,12.725585177595628,2011-02-09
116782576.46770187,12.7962,12.809446583850931,12.928665838509318,12.778537888198757,2011-02-10
137937834.0289438,13.0435,12.69025693974272,13.131369211238997,12.672594786729857,2011-02-11
99413752.24456681,13.1493,13.047743955674948,13.202285762256546,12.990342713230355,2011-02-14
96728755.60365605,13.0435,13.069993229519296,13.140641841570751,12.972851387948543,2011-02-15
117295811.99913746,13.1053,13.078806805929919,13.140624258760107,12.981665094339622,2011-02-16
91395958.17997299,13.0786,13.025614449696151,13.166909250506414,13.00795259959487,2011-02-17
86870108.44573559,13.0258,13.105279457627118,13.149434711864407,12.95515159322034,2011-02-18
165603196.31964037,12.5225,12.699122002820877,12.822757404795489,12.443020098730608,2011-02-22
173412448.28587157,12.5138,12.513800000000002,12.752242201834862,12.29302018348624,2011-02-23
178124719.56630638,12.3373,12.460937938439514,12.505094345025055,12.178336936292055,2011-02-24
112042247.83088028,12.5401,12.504775774647888,12.646072676056338,12.469009996478874,2011-02-25
121018288.64478657,12.6194,12.601738138558432,12.787187683694892,12.504597900629811,2011-02-28
142416577.7850682,12.3017,12.641696733668342,12.672605527638192,12.28403783201723,2011-03-01
102167572.27678959,12.222,12.30153579175705,12.434095444685466,12.204325379609545,2011-03-02
123296410.78192014,12.611,12.416576734407851,12.62867484232656,12.416576734407851,2011-03-03
129239824.44084987,12.4786,12.63767563739377,12.646513172804534,12.354874504249294,2011-03-04
122878178.22337848,12.399,12.531562366357806,12.611099786172488,12.301787598004276,2011-03-07
221417360.7108305,12.9821,12.610930360789654,12.990937372362152,12.549068754254597,2011-03-08
131128556.75712132,12.8938,12.955661960246745,12.98217422892392,12.796588348183688,2011-03-09
137554070.84245443,12.6022,12.743599158485274,12.778948948106594,12.6022,2011-03-10
98621300.4303755,12.7083,12.469687969401944,12.75248741307371,12.460850486787201,2011-03-11
99138001.63499647,12.5756,12.602112157413913,12.681648629655655,12.43420182712579,2011-03-14
148368939.82568052,12.3373,12.169385458452721,12.425676074498568,12.116359813753583,2011-03-15
157972017.6597809,12.0984,12.381196785975165,12.46073338203068,12.07188780131483,2011-03-16
116464422.2586552,12.3548,12.275262660944206,12.40782489270386,12.151537911301858,2011-03-17
176094484.57881767,12.4079,12.549300569800568,12.628838390313389,12.354874786324785,2011-03-18
101098422.24666193,12.4167,12.549262633451956,12.566937651245553,12.284137366548043,2011-03-21
76399087.7789049,12.2664,12.407799423631122,12.41663688760807,12.2664,2011-03-22
203822681.80953845,12.0631,12.124962051282052,12.142636923076923,11.815651794871794,2011-03-23
150996366.17117953,11.9125,11.983197329376855,12.009708827893174,11.77110534124629,2011-03-24
101922915.65494753,11.789,11.921559970014993,11.956909295352323,11.771325337331335,2011-03-25
69499406.92194466,11.8156,11.85978698578908,11.983510545998506,11.8156,2011-03-28
104053614.28764045,11.798,11.851024719101124,11.851024719101124,11.630088389513109,2011-03-29
107035107.94282529,11.8866,11.842411895910782,11.983813828996285,11.727522825278811,2011-03-30
76992996.18990247,11.7801,11.797774568642158,11.83312370592648,11.744750862715676,2011-03-31
84001925.61884817,11.8156,11.88629917726253,12.027697531787584,11.797925205684368,2011-04-01
62866513.639419645,11.8771,11.84175148809524,12.009656919642858,11.84175148809524,2011-04-04
58116040.88454343,11.9037,11.86835122494432,11.93021158129176,11.8153280623608,2011-04-05
120325976.02040815,12.125,12.018950437317782,12.178024781341106,11.957088192419823,2011-04-06
105372450.31218222,12.0278,12.186874504041144,12.26641175606172,11.965937692872886,2011-04-07
77539928.58586796,11.9125,12.045057492581602,12.124591988130565,11.885988501483679,2011-04-08
55987670.262787245,11.9217,11.930537435137138,12.010074351371385,11.868675389177167,2011-04-11
88883127.76363029,11.9037,11.84183964365256,12.000909131403118,11.762304899777282,2011-04-12
110182664.80946496,11.7274,12.027875960813866,12.05438854559156,11.674374830444613,2011-04-13
102195278.235377,11.6033,11.629811728865194,11.718184158415841,11.55027654226961,2011-04-14
235383622.79634163,11.3297,11.683200780031202,11.780413494539781,11.329699999999999,2011-04-15
231693326.06247988,10.976,11.126235104669886,11.135072463768116,10.816927536231884,2011-04-18
161405212.7423501,10.9054,11.0733113452188,11.0733113452188,10.7374886547812,2011-04-19
159151112.218639,10.8437,10.985101140994296,11.029288997555014,10.790674572127141,2011-04-20
89224912.06822908,10.8789,10.896574898456539,10.958437043054428,10.817037855402111,2011-04-21
99347524.91832797,10.994,10.892367363344052,11.13540192926045,10.887948553054663,2011-04-25
129712681.25985283,10.808,11.037769419460343,11.07311856091578,10.808,2011-04-26
104942818.34893756,10.8964,10.816864233576643,10.958261151662612,10.80802692619627,2011-04-27
81669991.02866344,10.976,10.878789049919485,11.002512077294686,10.825764895330114,2011-04-28
77038574.36328991,10.8524,10.949612052117265,10.976124429967427,10.8524,2011-04-29
79501224.11534846,10.9054,10.923074878444083,11.020286709886548,10.896562560777959,2011-05-02
128665180.1751111,11.1356,10.914655555555555,11.232815555555556,10.89698,2011-05-03
87810121.52538031,11.038,11.170562049639713,11.205911929543635,10.976137710168135,2011-05-04
115726943.92737399,10.8701,10.967312276422765,11.020337154471546,10.781725203252034,2011-05-05
98427686.42393176,10.8789,10.967274492282696,11.002624289195774,10.852387652315189,2011-05-06
97816807.18226601,10.764,10.852374384236454,10.883305418719212,10.702137931034482,2011-05-09
80805232.07175896,10.8524,10.790537785016287,10.931937133550488,10.764025407166123,2011-05-10
133044948.42357554,10.8259,10.84799367346939,10.984974448979592,10.808225061224492,2011-05-11
98967041.83778688,10.7815,10.7815,10.84336106557377,10.68428975409836,2011-05-12
140579340.8893881,10.5432,10.77739513830679,10.790651466890194,10.52552489522213,2011-05-13
109362391.41956156,10.481,10.507511804384487,10.701931703204048,10.445650927487353,2011-05-16
128142652.65628572,10.5166,10.437062689075631,10.551949915966386,10.428225210084035,2011-05-17
135214620.08617473,10.4192,10.516410517387618,10.516410517387618,10.366176081424937,2011-05-18
107105479.375432,10.3309,10.49881026518392,10.50764764756202,10.3220626176219,2011-05-19
102529468.67783247,10.2337,10.286724352331607,10.410447841105354,10.18951303972366,2011-05-20
107945088.8954028,10.0923,10.136486952714538,10.180673905429073,10.056950437828373,2011-05-23
114455471.8401396,10.1276,10.118762652705058,10.171786736474692,9.977365095986036,2011-05-24
91548314.28295255,10.0572,10.030687170474517,10.233952196836555,10.030687170474517,2011-05-25
109707175.74338567,10.1276,10.065738568935426,10.215973472949388,10.056901221640487,2011-05-26
94887319.25158256,10.3309,10.22485141146279,10.41043644140291,10.198339264328485,2011-05-27
93876735.82214469,10.3838,10.489847319148936,10.53403370212766,10.268915404255319,2011-05-31
155970474.2246797,9.9421,10.357828380782918,10.384364234875443,9.93325471530249,2011-06-01
175196335.20602307,9.986,9.986,10.100984942426928,9.80025509300266,2011-06-02
102410608.93214539,9.9769,9.90614184397163,10.127261081560283,9.870762765957448,2011-06-03
188647863.4384118,9.5788,9.888364173591873,9.90605355493998,9.50804247460757,2011-06-06
141728846.08743662,9.4198,9.693991361502349,9.773595305164319,9.37557558685446,2011-06-07
140976350.70209676,9.3227,9.36692533206831,9.543826660341555,9.28289720113852,2011-06-08
114570678.1991737,9.4198,9.357885821596245,9.50824882629108,9.28712676056338,2011-06-09
186445362.6855926,9.5524,9.393193333333333,9.75583074074074,9.207452222222223,2011-06-10
164600666.9310027,9.7029,9.632140474020053,9.747124703737464,9.411016955332725,2011-06-13
153060378.3174074,9.5524,9.835434074074072,9.835434074074072,9.508175925925926,2011-06-14
188764616.35714284,9.2875,9.37595238095238,9.437869047619047,9.207892857142857,2011-06-15
177011744.59505662,9.3756,9.244253150943395,9.455204150943397,9.198701886792453,2011-06-16
103289954.79564607,9.4465,9.508415262172285,9.526105337078652,9.358049625468166,2011-06-17
78191159.57433963,9.3756,9.366755094339624,9.428669433962265,9.313685660377358,2011-06-20
96754301.02999075,9.5788,9.446129639889195,9.614178762696213,9.31345927977839,2011-06-21
90651583.51755328,9.5438,9.5438,9.676475625579238,9.534954958294716,2011-06-22
159746323.51294115,9.4731,9.420029411764705,9.526170588235292,9.340423529411764,2011-06-23
108096716.92517109,9.3051,9.49084819391635,9.526228802281368,9.274141967680606,2011-06-24
179398647.17286637,9.5967,9.304818801843318,9.685148847926268,9.304818801843318,2011-06-27
99974539.80406654,9.5705,9.65010674676525,9.658951940850276,9.52627402957486,2011-06-28
266789717.1411221,9.8533,9.879834919210055,9.950594703770198,9.72947037701975,2011-06-29
226764865.09762773,9.694,9.879742700729926,9.888587591240874,9.587861313868613,2011-06-30
121606558.3040577,9.809,9.71170604147881,9.853224526600542,9.65863660955816,2011-07-01
97525941.181,9.7295,9.78257,9.791414999999999,9.649894999999999,2011-07-05
128655103.74134079,9.4995,9.579104748603353,9.59679469273743,9.428740223463688,2011-07-06
100779797.44518316,9.6587,9.641010073260073,9.694079853479854,9.596785256410257,2011-07-07
114636481.46384114,9.4643,9.50852570093458,9.55275140186916,9.384693738317758,2011-07-08
128536495.23431885,9.1544,9.31360695652174,9.33129661835749,9.110175845410629,2011-07-11
128388462.98421155,9.0306,9.08366914789422,9.198652301665035,9.021755142017629,2011-07-12
145730168.8327059,9.0216,9.08351294117647,9.163115294117647,8.977376470588236,2011-07-13
131381398.85004964,8.907,9.110436941410128,9.136972194637536,8.898154915590863,2011-07-14
162229553.27223003,8.8449,8.951127249,9.004108200000001,8.7387612,2011-07-15
200724680.38475308,8.5974,8.738920987654321,8.783146296296295,8.429343827160492,2011-07-18
285184005.8275862,8.4645,8.623706896551722,8.712155172413791,8.314137931034482,2011-07-19
220935593.40142134,8.7124,8.544343553299493,8.84507614213198,8.517808324873098,2011-07-20
210962181.09716523,9.0485,8.871598729227761,9.092725317693061,8.845063538611926,2011-07-21
122461935.22311944,8.9598,9.07478262586377,9.083627443237907,8.88904146100691,2011-07-22
115499808.46139862,8.8538,8.818420179820182,8.906869730269731,8.738815584415585,2011-07-25
107172475.15932001,8.8449,8.818365300000002,8.9245041,8.765295900000002,2011-07-26
133995028.45723142,8.562,8.774280991735537,8.791971074380164,8.562,2011-07-27
100500316.97050051,8.6593,8.597384678243106,8.712370275791624,8.570849540347293,2011-07-28
166221197.4666323,8.5885,8.526584963954685,8.800780123583932,8.491204943357362,2011-07-29
141183432.9793272,8.6771,8.88053863404689,8.889383792048928,8.579803261977572,2011-08-01
153882308.52123287,8.3941,8.632920547945204,8.721372602739725,8.376409589041096,2011-08-02
155390902.29741094,8.4377,8.393477253668765,8.481922746331238,8.24311991614256,2011-08-03
270051776.52757645,7.8103,8.287940090600227,8.36798903171008,7.757228878822197,2011-08-04
483617235.6097185,7.2262,7.9337838433292545,8.00454222766218,7.102372827417381,2011-08-05
603297248.4466053,5.7583,6.545533026113672,6.8108924731182805,5.5813937019969275,2011-08-08
438795530.41099995,6.7222,6.2091899999999995,6.77535845,5.90846,2011-08-09
436940853.18392915,5.9882,6.660435155096012,6.7135063515509605,5.961664401772526,2011-08-10
304341383.636331,6.4127,6.280023448275862,6.56306675862069,6.156192,2011-08-11
264469542.38582754,6.3597,6.625056050069541,6.8196504867872045,6.306628789986092,2011-08-12
237369410.3662887,6.8636,6.598254639175258,6.934358762886598,6.500961340206186,2011-08-15
244123276.97375673,6.5454,6.731147837837837,6.775373513513513,6.4923291891891886,2011-08-16
140940216.04089814,6.5983,6.5983,6.713283780160858,6.545230563002682,2011-08-17
296491820.45169765,6.2004,6.235780313837376,6.271160627674751,5.996963195435094,2011-08-18
255818828.13978478,6.1651,6.014731707317073,6.2977779053084655,5.970505738880918,2011-08-19
352725752.51557636,5.6786,6.3685233644859816,6.386213707165109,5.6786,2011-08-22
498693518.40628576,5.5726,5.634517777777779,5.696435555555556,5.316083492063493,2011-08-23
533121662.732475,6.1825,5.6252789699570815,6.235568669527897,5.589899856938484,2011-08-24
760351709.0170981,6.7664,7.332477908496731,7.7835712418300655,6.527585882352941,2011-08-25
375193536.5706701,6.8636,6.739772164948454,7.058186597938145,6.589409793814434,2011-08-26
321443012.7261263,7.4209,7.164396901072704,7.438589868891537,7.040567818831942,2011-08-29
262889930.12837443,7.1821,7.3324641625615765,7.420913669950741,7.120185344827588,2011-08-30
249974166.11853123,7.2354,7.33281664626683,7.341672705018359,7.18226364749082,2011-08-31
215696885.597421,7.0052,7.244315549936789,7.244315549936789,7.0052,2011-09-01
270987715.8362758,6.4207,6.473836827586206,6.59782275862069,6.3498508965517235,2011-09-02
250724071.03892702,6.1903,6.119452503576538,6.261147496423462,6.022037195994277,2011-09-06
227822531.50728607,6.6243,6.402899598930481,6.6597240641711215,6.28777139037433,2011-09-07
181181773.38561112,6.3761,6.5355025,6.588636666666667,6.3761,2011-09-08
226547759.99634668,6.1811,6.296220773638968,6.384775214899713,6.1633891117478505,2011-09-09
254028281.62314895,6.2432,6.066087943262411,6.287478014184397,6.030665531914893,2011-09-12
195411103.18242854,6.1991,6.278802714285714,6.358505428571427,6.172532428571428,2011-09-13
188571336.98587236,6.2432,6.278622411347518,6.314044822695036,6.128077163120568,2011-09-14
203951822.08690313,6.4914,6.358560982264665,6.500255934515688,6.31428130968622,2011-09-15
213009605.8118949,6.4025,6.5353319502074685,6.544187413554633,6.269668049792531,2011-09-16
176458673.53194562,6.1903,6.252291559370529,6.261147496423462,6.141592346208869,2011-09-19
126488209.39272462,6.1106,6.2345831884057965,6.252295072463767,6.1106,2011-09-20
338759831.1274138,5.6499,6.154671630094044,6.172382915360502,5.632188714733543,2011-09-21
340619367.46128714,5.3667,5.52610693069307,5.561530693069308,5.313564356435644,2011-09-22
445785138.99328053,5.5881,5.393269255150555,5.658947543581617,5.3755573692551515,2011-09-23
202278026.58636364,5.845,5.738727272727274,5.845000000000001,5.588174242424243,2011-09-26
205104342.10749996,5.7387,6.0575166666666656,6.066372685185184,5.67670787037037,2011-09-27
196997604.99896103,5.4552,5.765154545454545,5.782866233766234,5.4552,2011-09-28
198380286.97502366,5.6234,5.6676787401574815,5.711957480314961,5.446285039370079,2011-09-29
155381422.2611765,5.4198,5.472935294117647,5.592489705882354,5.41094411764706,2011-09-30
327085277.8499458,4.8974,5.384483182640145,5.473043761301989,4.888543942133816,2011-10-03
396964356.3192709,5.1009,4.852939583333335,5.1009,4.5429890625,2011-10-04
258394618.1535702,5.1097,5.056566204506066,5.162833795493935,4.879453552859619,2011-10-05
297629963.6314968,5.5614,5.109757643312101,5.587967197452228,5.0034888535031845,2011-10-06
252919015.58084747,5.2249,5.596842033898305,5.60569779661017,5.207188474576271,2011-10-07
199543142.69665602,5.5614,5.437419745222929,5.570255732484076,5.419708280254777,2011-10-10
181041859.08056515,5.6412,5.472938147566719,5.729758869701727,5.428658712715856,2011-10-11
252051003.27486318,5.8271,5.7651095744680845,5.968792401215805,5.614561398176291,2011-10-12
203785233.28881028,5.5083,5.7031273311897115,5.7031273311897115,5.464021061093248,2011-10-13
180277843.10452342,5.4819,5.5881726978998385,5.632452988691438,5.419907592891761,2011-10-14
155431552.4596683,5.3401,5.472938308457711,5.561497180762852,5.3401,2011-10-17
440033920.6130422,5.8803,5.552632680722891,6.013138102409639,5.455218072289157,2011-10-18
282089701.5753437,5.6674,5.91534875,6.074744375,5.6408340625,2011-10-19
225789853.07890263,5.7295,5.694078052550232,5.738355486862442,5.47269088098918,2011-10-20
223683609.433065,5.7208,5.8359244582043335,5.889058823529411,5.649954179566563,2011-10-21
192199551.48691964,5.9511,5.835974553571428,5.968811607142857,5.747416517857143,2011-10-24
177856150.96272445,5.7208,5.889058823529411,5.9067702786377705,5.7208,2011-10-25
184369959.1708953,5.8358,5.826944461305008,5.897788770864947,5.702966919575114,2011-10-26
352341206.16482,6.394,6.296584487534627,6.402855955678672,6.110609418282549,2011-10-27
241918391.71161908,6.5092,6.270086530612246,6.58004843537415,6.243518367346939,2011-10-28
223196939.66802344,6.0487,6.278957979502196,6.3409505124450956,6.0398439238653,2011-10-31
329263721.4398125,5.6674,5.6496893749999995,5.91534875,5.5965575,2011-11-01
192351650.79883927,5.9511,5.951099999999999,5.968811607142857,5.818262946428572,2011-11-02
216380845.24241677,6.1193,6.1193,6.18129001447178,5.827061360347322,2011-11-03
235958888.8666872,5.7474,5.959938674884437,5.977650231124807,5.711976887519261,2011-11-04
170421483.74474418,5.7122,5.703343875968992,5.836185736434108,5.5786496496124025,2011-11-07
193937912.2856815,5.7827,5.791555589586524,5.835833537519142,5.667577335375192,2011-11-08
235157170.01999998,5.4552,5.588037662337662,5.632316883116883,5.446344155844156,2011-11-09
287805674.27466,5.3401,5.596920729684909,5.605776616915422,5.322388225538971,2011-11-10
185999671.6867633,5.4996,5.4198956521739134,5.570448309178745,5.4198956521739134,2011-11-11
199679840.69504133,5.3577,5.455112727272728,5.481679834710745,5.331132892561984,2011-11-14
237546241.88946164,5.4288,5.322526590538335,5.526217292006525,5.313670473083197,2011-11-15
259033124.48589832,5.2249,5.393159491525424,5.393159491525424,5.224900000000001,2011-11-16
253168072.02543107,5.1363,5.295702413793104,5.339980862068966,5.127444310344828,2011-11-17
201062692.7491176,5.1187,5.189547058823529,5.216114705882352,5.092132352941176,2011-11-18
238807208.02994534,4.8619,5.012450637522769,5.03016247723133,4.85304408014572,2011-11-21
239952564.70363128,4.7555,4.8883351955307255,4.94589711359404,4.711221601489758,2011-11-22
234981002.96128407,4.5518,4.693490272373541,4.702345914396887,4.542944357976654,2011-11-23
122590551.087853,4.5786,4.569743907156673,4.72029748549323,4.534319535783366,2011-11-25
305995176.9812572,4.6492,4.870590476190477,4.897157333333334,4.5517881904761905,2011-11-28
295565668.4529921,4.4988,4.596214960629921,4.67591811023622,4.454520472440945,2011-11-29
387115777.1269669,4.8271,4.791606617647059,4.8271,4.596393014705882,2011-11-30
279952276.6240506,4.907,4.765025316455696,4.99573417721519,4.694037974683544,2011-12-01
251240222.390461,5.0047,5.031320744680851,5.217665957446808,4.978079255319149,2011-12-02
260853111.0516062,5.1376,5.199712607944733,5.279571675302245,5.084360621761658,2011-12-05
226090535.0086505,5.129,5.093505190311419,5.253231833910034,5.058010380622838,2011-12-06
217130793.3240068,5.2264,5.084426485568761,5.253020033955857,5.057806451612903,2011-12-07
253794950.78354207,4.96,5.181824686940966,5.217316636851521,4.906762075134169,2011-12-08
260566630.36704546,5.0755,5.031133741258741,5.190852272727272,4.995640734265734,2011-12-09
170212968.84990826,4.836,4.96022752293578,4.969100917431192,4.791633027522937,2011-12-12
201600669.3243045,4.7207,4.9336639097744355,4.969157894736842,4.631965037593985,2011-12-13
201189593.29789674,4.641,4.649873804971319,4.76523326959847,4.614378585086042,2011-12-14
174003722.0589354,4.6675,4.7296150190114075,4.7651093155893545,4.626415351711028,2011-12-15
201526264.90026924,4.6142,4.711808076923076,4.809416153846154,4.578706153846154,2011-12-16
305520621.18984956,4.4233,4.614074222668004,4.631820661985957,4.36562407221665,2011-12-19
212285740.67864603,4.5874,4.534161315280465,4.6317655705996135,4.472049516441006,2011-12-20
180769849.95946464,4.641,4.596630975143404,4.658747609942639,4.525640535372848,2011-12-21
268942961.9111517,4.8538,4.667456672760511,4.889293967093235,4.623089213893967,2011-12-22
169226197.50412503,4.9691,4.915859642857144,4.995720178571429,4.853745892857144,2011-12-23
140706675.36952555,4.8625,4.924612226277372,4.9512317518248175,4.844753649635036,2011-12-27
129647275.60586566,4.6897,4.836114474929045,4.844988079470198,4.676389593188268,2011-12-28
149161222.9492674,4.8449,4.694051465201465,4.862646886446886,4.685178021978022,2011-12-29
156562743.4966907,4.9336,4.782752517985612,4.951346762589929,4.765005755395684,2011-12-30
218551240.86205173,5.1467,5.102331896551724,5.226562586206896,5.093458275862069,2012-01-03
216248566.0799484,5.1553,5.066568502581757,5.217412048192772,4.986710154905337,2012-01-04
486074432.58561015,5.5992,5.1022820919175915,5.634694136291601,5.0667879556259905,2012-01-05
265876012.59469253,5.4838,5.510420388349514,5.590281553398057,5.377318446601941,2012-01-06
213502082.71483257,5.5635,5.554626794258374,5.652232057416269,5.492514354066987,2012-01-09
314368731.3995777,5.8829,5.714310105580695,5.909519457013575,5.714310105580695,2012-01-10
314157247.9603493,6.0961,5.8565152838427945,6.122720524017468,5.785527219796215,2012-01-11
321308658.8883064,6.0251,6.202569808541974,6.2291902798232694,5.909744624447717,2012-01-12
299519612.9826324,5.8654,5.758917700453859,5.936388199697429,5.687929500756431,2012-01-13
261054976.61689815,5.7499,5.882999537037037,6.051592283950617,5.714406790123457,2012-01-17
268417758.43910292,6.0339,5.767698529411764,6.033899999999999,5.7322049999999996,2012-01-18
435685013.5471552,6.1758,6.397631896551724,6.468618103448276,5.9850245689655175,2012-01-19
209968681.10633662,6.2734,6.166920792079208,6.282273267326732,6.060441584158415,2012-01-20
